,calories,distance,elevation,floors,heart,steps
23:31:00,2.7025599479675293,0.006524397525936365,0,0,84.0,15
23:32:00,3.281680107116699,0.011743915267288685,0,0,93.0,27
23:33:00,3.474720001220703,0.01130895595997572,0,0,,26
23:34:00,0.9652000069618225,0.0,0,0,,0
23:35:00,0.9652000069618225,0.0,0,0,56.0,0
23:36:00,0.9652000069618225,0.0,0,0,56.0,0
23:37:00,0.9652000069618225,0.0,0,0,57.0,0
23:38:00,0.9652000069618225,0.0,0,0,60.0,0
23:39:00,0.9652000069618225,0.0,0,0,61.0,0
23:40:00,0.9652000069618225,0.0,0,0,64.0,0
23:41:00,0.9652000069618225,0.0,0,0,60.0,0
23:42:00,0.9652000069618225,0.0,0,0,64.0,0
23:43:00,0.9652000069618225,0.0,0,0,60.0,0
23:44:00,0.9652000069618225,0.0,0,0,60.0,0
23:45:00,0.9652000069618225,0.0,0,0,59.0,0
23:46:00,0.9652000069618225,0.0,0,0,60.0,0
23:47:00,0.9652000069618225,0.0,0,0,62.0,0
23:48:00,1.0617200136184692,0.0,0,0,64.0,0
23:49:00,0.9652000069618225,0.0,0,0,,0
23:50:00,0.9652000069618225,0.0,0,0,,0
23:51:00,0.9652000069618225,0.0,0,0,,0
23:52:00,0.9652000069618225,0.0,0,0,,0
23:53:00,0.9652000069618225,0.0,0,0,,0
23:54:00,0.9652000069618225,0.0,0,0,,0
23:55:00,0.9652000069618225,0.0,0,0,,0
23:56:00,0.9652000069618225,0.0,0,0,,0
23:57:00,0.9652000069618225,0.0,0,0,,0
23:58:00,0.9652000069618225,0.0,0,0,,0
23:59:00,0.9652000069618225,0.0,0,0,,0
